id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
2177114438,YOUNG BOUSTIFER ,jamesbou88,Mazda B4000 aka (Great White) Raisin hell till the death of me. (11-1-14),,,2013-11-06,01:21:14 UTC,445,219,124,847,11,False,False,https://pbs.twimg.com/profile_images/510847307861229568/3b1K5BQg_normal.jpeg,https://pbs.twimg.com/profile_banners/2177114438/1410630462
69664052,Aso,jasonpaguiligan,J,,,2009-08-28,18:53:02 UTC,4357,190,202,982,103,False,False,https://pbs.twimg.com/profile_images/536699120313176064/bLfXLm-c_normal.jpeg,https://pbs.twimg.com/profile_banners/69664052/1385844405
83498472,Samantha 💜🧸,sammmenendez,❁ ❁ peace & love ॐ,"Orange County, CA",,2009-10-19,01:58:58 UTC,64633,188,1118,74963,1679,False,False,https://pbs.twimg.com/profile_images/1333673870859984896/sM-UzvvR_normal.jpg,https://pbs.twimg.com/profile_banners/83498472/1567884947
518151270,Scam Likely-19,SteeeveAversano,"aha, yuh.",,,2012-03-08,03:08:13 UTC,21269,490,533,63466,183,False,False,https://pbs.twimg.com/profile_images/1060434190880124928/mWlE4-d9_normal.jpg,https://pbs.twimg.com/profile_banners/518151270/1586104490
939483288,abby rae,missabbyrae23,UWO Alumna • PR queen at your service,,https://t.co/Ly9P6A1hRW,2012-11-10,17:07:42 UTC,11134,410,349,6651,458,False,False,https://pbs.twimg.com/profile_images/1286005312277839872/yxf907NO_normal.jpg,https://pbs.twimg.com/profile_banners/939483288/1587844899
329443083,QUEEN KT,fuuuckkatie,- BLM - ACAB - she/her -,"Lafayette, LA",,2011-07-05,02:46:20 UTC,54017,1158,1438,69591,3394,False,False,https://pbs.twimg.com/profile_images/1305729161571577872/y0cMx_OA_normal.jpg,https://pbs.twimg.com/profile_banners/329443083/1609565615
1018120112,Ronnie Curry,rcurry989,born March 1953,Jackson 39213,,2012-12-17,19:10:09 UTC,719,1889,162,16,32,False,False,https://pbs.twimg.com/profile_images/448499350595846144/yweS2D3B_normal.jpeg,https://pbs.twimg.com/profile_banners/1018120112/1395765608
373636523,a hippy 🌻✨♑️,BiGLexxxxx,God first •24•RIP PAUL• 💜 👨‍👩‍👧,CLT,,2011-09-14,23:26:36 UTC,89966,1683,1709,17066,2286,False,False,https://pbs.twimg.com/profile_images/1312088441044295681/DIgHv8ZA_normal.jpg,https://pbs.twimg.com/profile_banners/373636523/1601661197
100585415,Megan Kardashian,megsped,“It’s Britney Bitch” is more iconic than the Declaration of Independence #BlackLivesMatter,,,2009-12-30,20:13:51 UTC,27863,193,386,20936,924,False,False,https://pbs.twimg.com/profile_images/1328473347886374917/Ml_RUlPf_normal.jpg,https://pbs.twimg.com/profile_banners/100585415/1436831641
896278610,Scary terry,AntiHuerta,SEX | WEIGHTS | PROTEIN SHAKE,Home of the blues,,2012-10-21,22:30:20 UTC,46327,635,407,22307,4384,False,False,https://pbs.twimg.com/profile_images/1074668240541007872/1NNk_q4J_normal.jpg,https://pbs.twimg.com/profile_banners/896278610/1555233294
1046982572,FreeJahmal,Jenn_Kayy3,FOLLOW MY NEW TWITTER @trapnjen,trap,,2012-12-30,06:01:19 UTC,28103,676,497,8815,1289,False,False,https://pbs.twimg.com/profile_images/609154661086547969/vl5NJmwn_normal.jpg,https://pbs.twimg.com/profile_banners/1046982572/1433803669
2202459812,lex,lexxburns,21 / legal drug dealer / hs🤍/ #blacklivesmatter / 🏳️‍🌈,She/her,https://t.co/KnMFouwpuY,2013-11-19,04:11:57 UTC,29218,630,612,43428,2475,False,False,https://pbs.twimg.com/profile_images/1333942006578442241/Lenivw47_normal.jpg,https://pbs.twimg.com/profile_banners/2202459812/1603243099
273158980,Fuentes,Christian_F17,"If you like water, then you already like 72% of me | #LUFC",CT | DTX | UK,https://t.co/4AKMLi7Ymm,2011-03-27,23:27:57 UTC,10676,375,549,7142,469,False,False,https://pbs.twimg.com/profile_images/1264795916432822274/sCrSKQzh_normal.jpg,https://pbs.twimg.com/profile_banners/273158980/1601085314
81960169,Jag.,JagSays,"The Misadventures of a Shit-Talker


Music Lover, Reviewer, Nerd, and YouTuber.

Send me all your music.","Denver, CO",https://t.co/KLcVcVY2lg,2009-10-12,23:46:59 UTC,11929,292,486,5068,779,False,False,https://pbs.twimg.com/profile_images/1273423786738511873/tgigT5b0_normal.jpg,https://pbs.twimg.com/profile_banners/81960169/1549315334
384116110,grace,grvces,Monmouth U,,,2011-10-03,03:08:36 UTC,13875,473,544,11948,1303,False,False,https://pbs.twimg.com/profile_images/1086096535807553536/kD6QPSlq_normal.jpg,https://pbs.twimg.com/profile_banners/384116110/1438928704
713654444,Tapanga N Mills ‏,Tapanga_Mills,Devereaux Nylund Petrillo & Zbornak,SWVA,,2012-07-24,04:09:28 UTC,12442,376,541,22022,237,False,False,https://pbs.twimg.com/profile_images/1330685199064109061/HGdOQJsZ_normal.jpg,https://pbs.twimg.com/profile_banners/713654444/1610961091
93577070,Corbin J,Corbyj_24,“I was already lit when they found me” peep the new podcast in the link below,"Tustin, Ca",https://t.co/5v8a8o9ZoC,2009-11-30,06:38:20 UTC,27509,1906,516,13261,336,False,False,https://pbs.twimg.com/profile_images/1082011862517002240/EuyFNFi__normal.jpg,https://pbs.twimg.com/profile_banners/93577070/1372752874
454477307,A B N,ArianaByNature,SHSU Alumna 👩🏻‍🎓 FLY HIGH BIBI 👽,HTX,,2012-01-04,01:35:15 UTC,14691,685,1635,174,61,False,False,https://pbs.twimg.com/profile_images/1324202208569806848/BGX3Hfol_normal.jpg,https://pbs.twimg.com/profile_banners/454477307/1568515674
238810355,Erika Hairgrove,Urrika13,SoCo Athletics•CF-L1•Pn1,"College Station, TX",https://t.co/hD9mxwF433,2011-01-16,03:07:41 UTC,15173,331,552,21398,892,False,False,https://pbs.twimg.com/profile_images/1256724657673244672/qX3zYmXW_normal.jpg,https://pbs.twimg.com/profile_banners/238810355/1609979063
15346615,Trevor Hughes,TrevorHughes,"Telemarker. Backpacker. Mountain biker. Perpetual traveler. Former Vermonter, Boston U. grad. Roving reporter for @USATODAY who has visited every state.",Denver,https://t.co/jYUiGShbsp,2008-07-07,21:17:37 UTC,23004,2102,7416,16644,3549,False,True,https://pbs.twimg.com/profile_images/663516329610055680/0PpXZ6l9_normal.jpg,https://pbs.twimg.com/profile_banners/15346615/1590591433
435582725,Bryce Sepulvado,BryceSepulvado,OkState alum. Sports fan. Geologist. Proud Catholic. Self-entitled beer enthusiast specializing in IPAs.,"Oklahoma City, OK",,2011-12-13,06:40:38 UTC,3258,195,162,1125,253,False,False,https://pbs.twimg.com/profile_images/724285398441070592/OZ0iJ1G1_normal.jpg,https://pbs.twimg.com/profile_banners/435582725/1509765347
130740463,Yee Haw,HunnerGreen_,ya know me or ya dont🤷‍♂️,"Tyler,Texas",,2010-04-08,04:49:01 UTC,24452,305,465,22388,1020,False,False,https://pbs.twimg.com/profile_images/1263915283409928201/MBGxBp1M_normal.jpg,https://pbs.twimg.com/profile_banners/130740463/1610556375
2532874359,𝕰𝖝𝖙𝖗𝖆 ⛓,xxJvpit3r,"Im good wit it, because i been without it.",,https://t.co/CcEg8dUsj2,2014-05-06,12:52:23 UTC,48370,714,1199,20978,1205,False,False,https://pbs.twimg.com/profile_images/1333309554009006080/WBNK9eNZ_normal.jpg,https://pbs.twimg.com/profile_banners/2532874359/1590867282
2268147200,KT feels dead.,kitt6j,"cult leader. Son of Aries.
rest in paradise Stephanie.",Pluto,,2013-12-30,01:40:55 UTC,21406,423,378,11304,1282,False,False,https://pbs.twimg.com/profile_images/1352833442745094144/2lV3E8_N_normal.jpg,https://pbs.twimg.com/profile_banners/2268147200/1609118742
1258271948,Vane Salcedo Avila,_BatmanSalcedo,843,"Austin, TX",,2013-03-11,00:39:26 UTC,3394,196,160,315,29,False,False,https://pbs.twimg.com/profile_images/694584022698201088/KA7Rxp3K_normal.jpg,https://pbs.twimg.com/profile_banners/1258271948/1410151188
478960926,andrea,__andrea3000,PR Coordinator | Media Manager - doing whatever I can when I can,Verenigde Staten,https://t.co/5pqJVj7YdN,2012-01-30,21:19:23 UTC,10998,762,734,8281,864,False,False,https://pbs.twimg.com/profile_images/858892985529970688/Oi-1EKJq_normal.jpg,https://pbs.twimg.com/profile_banners/478960926/1493611024
478316541,Cell$,markce11s,🚮,NYC,,2012-01-30,04:32:26 UTC,30700,510,331,33982,2180,False,False,https://pbs.twimg.com/profile_images/1296602327034540034/5ZgCjE1o_normal.jpg,https://pbs.twimg.com/profile_banners/478316541/1590805259
81594735,Drew Martin,DrewBaby1997,pathetic millennial,"Burlington, Ontario",,2009-10-11,13:34:25 UTC,2356,220,187,22758,201,False,False,https://pbs.twimg.com/profile_images/1266078648383279110/CD7hpJHF_normal.jpg,
2348705558,Kim Formales,itskimbojangles,,,https://t.co/tKElyAffwP,2014-02-17,16:10:54 UTC,5813,94,294,4332,122,False,False,https://pbs.twimg.com/profile_images/790952100138192897/W0fDJC5U_normal.jpg,https://pbs.twimg.com/profile_banners/2348705558/1449934643
64942665,shreddy,skyleezyy,puff tough n skate stuff,,https://t.co/onlwBwxWQR,2009-08-12,04:55:57 UTC,27731,60,847,45766,113,False,False,https://pbs.twimg.com/profile_images/579459051039244288/ABKuDRkC_normal.jpg,https://pbs.twimg.com/profile_banners/64942665/1435080077
630686648,Derek Dohrman,DerekDohrman,,"Flint, MI",,2012-07-09,01:48:56 UTC,8308,344,428,45247,903,False,False,https://pbs.twimg.com/profile_images/1344131566512058369/th2cnE7z_normal.jpg,https://pbs.twimg.com/profile_banners/630686648/1600821862
355315766,RastaRasta,Rastaa_cannabis,Only the Real Die Living,"Atlanta, Ga",,2011-08-15,04:53:38 UTC,45289,23,618,3261,787,False,False,https://pbs.twimg.com/profile_images/1044862913780101120/MdZF5i9x_normal.jpg,https://pbs.twimg.com/profile_banners/355315766/1451736660
1281544062,Maggie,Maggie1348,,,,2013-03-19,21:26:09 UTC,5287,533,619,17220,235,False,False,https://pbs.twimg.com/profile_images/1070454289917571072/n6F0QZph_normal.jpg,https://pbs.twimg.com/profile_banners/1281544062/1557688483
557353957,World,jrueh_,It's a Wonderful Life🖖🏾 #InHouse Henny&Sprite out now everywhere!!👇🏾👇🏾,90sEra,https://t.co/xvdJdx2QV9,2012-04-19,02:19:10 UTC,45207,159,656,49942,215,False,False,https://pbs.twimg.com/profile_images/1347292372347068421/94p3ASjD_normal.jpg,https://pbs.twimg.com/profile_banners/557353957/1571073991
1974298904,{ D¥LAN },Dylllaann_BIL,Over-grind or die,"San Antonio, TX",,2013-10-20,07:59:37 UTC,9496,283,360,7363,480,False,False,https://pbs.twimg.com/profile_images/810370343319773185/d655Nj1Y_normal.jpg,https://pbs.twimg.com/profile_banners/1974298904/1473131391
1362662016,Ruedboy Nice,TheAdrianRueda,|I'm just a small guy in a big world|#BoxerBunchOrDie|,,https://t.co/7DVcxfSTr4,2013-04-18,19:04:16 UTC,14156,225,242,5672,204,False,False,https://pbs.twimg.com/profile_images/980590554227486720/aI8eiMTG_normal.jpg,https://pbs.twimg.com/profile_banners/1362662016/1439708327
1081894772,Felicia,JPupp,#TrackNation,Yes I'm in the hood,,2013-01-12,05:10:36 UTC,39569,106,240,3627,741,False,False,https://pbs.twimg.com/profile_images/1042531881194012675/saHIXAuF_normal.jpg,https://pbs.twimg.com/profile_banners/1081894772/1476689438
770620885,ren,fvcknugget,,Michigan,,2012-08-21,01:55:21 UTC,24057,875,759,5936,628,False,False,https://pbs.twimg.com/profile_images/850341362402832385/7gARDP1u_normal.jpg,https://pbs.twimg.com/profile_banners/770620885/1477122884
271253209,Grady Peoples III,A_GlobalCitizen,"Opened up my eyes, shit I’m finally awake good morning #BlackLivesMatter",,,2011-03-24,04:25:49 UTC,147987,2030,1309,100,1534,False,False,https://pbs.twimg.com/profile_images/1293208049453338627/RTrtXTwr_normal.jpg,https://pbs.twimg.com/profile_banners/271253209/1536439316
249885427,T-Pain,tphunk,"Just keeping it SIMPLE, NUTHIN TOO FANCY, yet BUILT TO LAST!",Andelman's Yard ,,2011-02-10,00:08:25 UTC,13675,644,467,5896,923,False,False,https://pbs.twimg.com/profile_images/490650899560529920/BDqGE7hD_normal.jpeg,https://pbs.twimg.com/profile_banners/249885427/1373255560
407291329,Startup Weekend Seattle,SUWSeattle,"Startup Weekend Space is November 15-17 #SUWSeaSpace. @StartupWeekend creates communities, find co-founders & builds companies in a weekend!",Seattle,https://t.co/c2TfZdWu9n,2011-11-07,22:05:04 UTC,1949,676,1422,422,438,False,False,https://pbs.twimg.com/profile_images/1096543325589360641/zn_yGSHx_normal.png,https://pbs.twimg.com/profile_banners/407291329/1460426869
575764519,💫,BOOBERRYSHAWTY,BURDEN,?,https://t.co/gbSnbq6ta1,2012-05-09,23:32:56 UTC,46489,28,352,11150,130,False,False,https://pbs.twimg.com/profile_images/1336283728457289728/RUysQpph_normal.jpg,https://pbs.twimg.com/profile_banners/575764519/1608469351
3940101,Mark Johnson,philosophygeek,"CEO of @grainbridge 🌽
Cofounder of @descarteslabs 🌎🛰
Other: 🚵🏻‍♂️ 🏔 📚 🏳️‍🌈 👨🏻‍🍳 🇺🇸","Omaha, NE",https://t.co/oi9EHyvUWW,2007-04-09,20:20:17 UTC,13465,2118,6022,3081,583,False,True,https://pbs.twimg.com/profile_images/1278047287298719746/fnilSl3T_normal.jpg,https://pbs.twimg.com/profile_banners/3940101/1469052035
446280711,#AmeriCanadians,AmeriCanadians,"Dual citizen (USA+CAD). 

Cannabis Consultant. Pot Stocks. Pro Cannabis & Cannabis Pro.",Canada / USA,,2011-12-25,14:31:58 UTC,20865,4489,3799,11533,2659,False,False,https://pbs.twimg.com/profile_images/509866196049481728/ui_1Z8h9_normal.jpeg,https://pbs.twimg.com/profile_banners/446280711/1442707506
2301083272,Abandoned,Cyborg_Pirate,"Jose Antonio Castro , moved to @willfullystoned this account will be converted into something useful, probably articles of importance or flash bulletins.","Homestead, FL",,2014-01-24,09:05:15 UTC,3975,219,86,1378,275,False,False,https://pbs.twimg.com/profile_images/564501962373484544/rNlNaK-F_normal.jpeg,
200596196,Magic Health Inc,MagicHealthInc,"1999 Monterey Hwy Suite 100 - 
San Jose, CA 95112 - 
408-291-0080",,http://t.co/qBzxgb5r4k,2010-10-09,18:19:53 UTC,1177,33,103,0,16,False,False,https://pbs.twimg.com/profile_images/378800000125737689/e22d2333bdd95d283c5f084a7526f6da_normal.jpeg,
378852543,Collin Jorgenson,JollinCorgenson,Gr0ovy,,,2011-09-23,22:54:09 UTC,2049,132,169,2821,84,False,False,https://pbs.twimg.com/profile_images/571307915245518848/zsrCSw_6_normal.jpeg,https://pbs.twimg.com/profile_banners/378852543/1418742203
225994226,Dudes,PalmerTrading,Great style has little to do with fashion.,Soho New York 10012,https://t.co/UI2FhxrTPe,2010-12-13,01:27:54 UTC,3254,19,340,151,319,False,False,https://pbs.twimg.com/profile_images/678662253663674369/P0YVV11a_normal.jpg,https://pbs.twimg.com/profile_banners/225994226/1450640664
171407222,Luz,Ganja_Gandi,God first Family second ❤,,,2010-07-27,08:03:43 UTC,18232,734,444,3972,1305,False,False,https://pbs.twimg.com/profile_images/568287977894195200/mStb7ln0_normal.jpeg,https://pbs.twimg.com/profile_banners/171407222/1424675558
418398458,strawberry cow,emilystikeman,late late show❄️🎄 she/her 🧚🏼🌈🤠,"Los Angeles, CA",,2011-11-22,03:56:29 UTC,14192,623,746,55326,1338,False,False,https://pbs.twimg.com/profile_images/1281239616465625089/wj39azB6_normal.jpg,https://pbs.twimg.com/profile_banners/418398458/1536079163
1603591334,LIL 5150 🚑,producedbylamz,Producer | New York State Of Mind,NY ✈️ FL ✈️ VA ,,2013-07-18,14:36:28 UTC,22147,299,498,34829,727,False,False,https://pbs.twimg.com/profile_images/1317488266216693771/ZrLSnYkc_normal.jpg,https://pbs.twimg.com/profile_banners/1603591334/1587778160
92781816,clive,clivity,"Culture Editor for @pelotonmagazine; cyclocross philosopher, always rep the #412; magically delicious. My opinions are awesome.","Seattle, WA",https://t.co/AVwcJq9VkJ,2009-11-26,16:06:06 UTC,33399,1058,2022,3188,1562,False,False,https://pbs.twimg.com/profile_images/1026572856790941696/3WO1Sc9F_normal.jpg,https://pbs.twimg.com/profile_banners/92781816/1522447927
19471870,Francesco Morales,FrancescoPMo,"Husband, father, proud Italian-American, Chi Sox and Yotes fan. That about sums it up. **Tweets/Retweets are NOT endorsements!**","Surprise, AZ",,2009-01-25,00:56:17 UTC,5620,482,733,3464,426,False,True,https://pbs.twimg.com/profile_images/1327748165575921664/DcU6Wwxx_normal.jpg,https://pbs.twimg.com/profile_banners/19471870/1605394806
2169502938,leo,leomvsh,6’3,"North Hollywood, Los Angeles",,2013-11-02,03:36:41 UTC,8399,235,350,6750,511,False,False,https://pbs.twimg.com/profile_images/1327754560312545281/Bcx1ZL0X_normal.jpg,https://pbs.twimg.com/profile_banners/2169502938/1590799112
30672809,lindsay,frannpage,if you tell me I look like Lindsay Lohan I WILL stab you in the eye with a fork.,,,2009-04-12,16:15:28 UTC,39085,1082,933,10489,2200,False,False,https://pbs.twimg.com/profile_images/1095439840307335168/Cj96QMA-_normal.jpg,https://pbs.twimg.com/profile_banners/30672809/1547879950
18455693,Matt Soleyn,MattSoleyn,"I deliver technology in the healthcare sector using #Salesforce, love to #travel, play #poker, and tweet a lot about #TV, the #economy & #finance. He/him.","Las Vegas, NV",https://t.co/AZG1c3Sm4O,2008-12-29,18:35:35 UTC,192935,4276,2557,410,5825,False,False,https://pbs.twimg.com/profile_images/1241554762077782017/WuTJivsY_normal.jpg,https://pbs.twimg.com/profile_banners/18455693/1410314203
43024868,Jesse Vitelli,jessevitelli,Bylines @PrimaGames. Stagehand @ To Kill a Mockingbird. L&R. Opinions are my own. Jesse.Vitelli@primagames.com Previously: @twinfinite,Long Island NY,https://t.co/s8e3uo22AL,2009-05-28,02:15:00 UTC,38444,1017,2446,33127,3820,False,False,https://pbs.twimg.com/profile_images/1203041359487275009/Ts4QBjS8_normal.jpg,https://pbs.twimg.com/profile_banners/43024868/1583534310
60487171,Nae from Aurora,HolidaySeasonn,The highest form of human intelligence is to observe yourself without judgement. hippy 🤘🏾 #OMO #OVO Empath. Music Enthusiast. Writer. Teacher.,Box State Shawty | LA Mami,https://t.co/3NHd3SAqaX,2009-07-27,04:20:03 UTC,165922,1828,3301,1283,3835,False,False,https://pbs.twimg.com/profile_images/1346709135367176192/sO2_8NCw_normal.jpg,https://pbs.twimg.com/profile_banners/60487171/1450339482
372271614,x M,TwittaaaName_,,"Louisiana, USA",,2011-09-12,13:28:44 UTC,73279,1221,2447,6101,1339,False,False,https://pbs.twimg.com/profile_images/1351709214654291969/WJyaD5H6_normal.jpg,https://pbs.twimg.com/profile_banners/372271614/1610656922
625030331,Alberto,BETOGONZALEZG,Colorado,"Mérida, Yucatán. ",,2012-07-02,21:54:46 UTC,2297,260,217,290,51,False,False,https://pbs.twimg.com/profile_images/645717770491965440/UIn77sqi_normal.jpg,https://pbs.twimg.com/profile_banners/625030331/1444854507
61366106,#Mamba4Life,Flyer_thanu2,"truck life
30+ so keep the games to yourself",somewhere you're not,,2009-07-30,02:29:56 UTC,875354,3929,5319,31345,63117,False,False,https://pbs.twimg.com/profile_images/1344858289964769280/6frJ93ut_normal.jpg,https://pbs.twimg.com/profile_banners/61366106/1534030266
1437401832,s world.,saucinhsmind,scnh ®️,"Los Angeles, CA",https://t.co/huTuwjhtw4,2013-05-18,04:57:35 UTC,19608,109,108,19508,2622,False,False,https://pbs.twimg.com/profile_images/1346973864270516227/KPgTZrCP_normal.jpg,https://pbs.twimg.com/profile_banners/1437401832/1609840793
631169383,William,billy_ranney,WKU May 2020,,,2012-07-09,15:06:17 UTC,4257,759,589,3351,193,False,False,https://pbs.twimg.com/profile_images/1240773963611082752/uXPrmoQo_normal.jpg,https://pbs.twimg.com/profile_banners/631169383/1584658540
129851595,alex 😎,tacomaboii,"finance & communication @uw ‘21 // enrolled member of the @puyallup_tribe // lifelong learner, DMs are always open // ♑️🌈✨🦊🌙",coast salish/seattle metro.,https://t.co/Ix7DxGfsZ9,2010-04-05,16:16:07 UTC,18278,550,751,44595,690,False,False,https://pbs.twimg.com/profile_images/1347744575813636097/i29Joh8n_normal.jpg,https://pbs.twimg.com/profile_banners/129851595/1611100643
524806655,Dimples 🧚🏽‍♀️,TammyGorgeouss,Veterinary Pharmaceuticals 👩🏽‍⚕️ | Scorpio | 25 | NCAT Alumni,"Charlotte, NC",https://t.co/UIKgYaAZTR,2012-03-14,22:49:38 UTC,140501,238,2611,21525,223,False,False,https://pbs.twimg.com/profile_images/1347897339952955393/6eHM66gG_normal.jpg,https://pbs.twimg.com/profile_banners/524806655/1608294971
328153464,Sara Brnić,SaraBrnic_,antisocial extrovert. croatian & bosnian. 🇭🇷🇧🇦,"Minneapolis, Minnesota",,2011-07-02,20:53:05 UTC,121985,765,1216,52030,4562,False,False,https://pbs.twimg.com/profile_images/1332547910089789440/LJQOF6Di_normal.jpg,https://pbs.twimg.com/profile_banners/328153464/1590972685
919403190,DJSAVAG3,DJSAVAG3,All genre DJ - Entrepreneur - Just trying to make it in life that is all.,"Dallas, TX",,2012-11-01,16:49:45 UTC,2840,291,268,2188,394,False,False,https://pbs.twimg.com/profile_images/756728138432851968/WAlr-dvX_normal.jpg,https://pbs.twimg.com/profile_banners/919403190/1495912293
635949423,🃏,SCosmero13,,"Oakdale, CA",,2012-07-15,03:38:56 UTC,56382,482,979,50360,1096,False,False,https://pbs.twimg.com/profile_images/1351440483562659843/wUJFMNwy_normal.jpg,https://pbs.twimg.com/profile_banners/635949423/1611043495
2756287079,Karla Crow,CrowKarla,,,,2014-08-30,21:12:17 UTC,177,982,77,342,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
889855441,"Jahan Marcu, PhD",JahanMarcu,Founding partner at @MarcuArora. Editor in Chief of the American Journal of Endocannabinoid Medicine @ajendomed.,"Brooklyn, NY",https://t.co/3YqrxNgB35,2012-10-18,22:21:50 UTC,3595,2783,2562,4535,349,False,False,https://pbs.twimg.com/profile_images/1156266524086329350/E1DLtv8j_normal.jpg,https://pbs.twimg.com/profile_banners/889855441/1601652717
117781500,𝓑,queenbclems,dime papi,"Delray Beach, FL",,2010-02-26,16:00:38 UTC,14117,329,336,1497,333,False,False,https://pbs.twimg.com/profile_images/1331039167023869952/vsySpsgg_normal.jpg,https://pbs.twimg.com/profile_banners/117781500/1605057762
1063991478,G♡,gesselie,feel the music ✨🌈💖 @artbygesselie,3rd planet from the sun,https://t.co/t1SGtg9rbc,2013-01-05,21:09:19 UTC,65724,716,748,115079,1114,False,False,https://pbs.twimg.com/profile_images/1341230223761653760/oLsQBSG-_normal.jpg,https://pbs.twimg.com/profile_banners/1063991478/1611365979
23486364,Talalima Mobley.,talamobley,@styleheirs x @apple | constantly on a plane | S/he Temple Worker | Fashion Show & Concert Reviews | #StyleHeirs. talamobley@styleheirs.com Xxoo. Inherit Love.,"Manehattan, NY",https://t.co/88vxKhdesP,2009-03-09,19:32:20 UTC,74411,1803,2245,534,524,False,False,https://pbs.twimg.com/profile_images/1093373981254737920/Pn8s3DiD_normal.jpg,https://pbs.twimg.com/profile_banners/23486364/1542055968
26460973,☭ 🏴🚩☭ Caldo De Res 🏳️‍⚧️♿️ ∞,luckymosqueda,"Hi, I’m Lucky. AnCom Gay 🏳️‍🌈Trans ⚧ man, Chicanx 🇲🇽, Pagan sea witch, disabled, I ❤️ 🐈‍⬛ , wrestling fan, ♐️ ♊️♐️, 🧜🏽‍♂️, ISFP. He/They","South Shore, Chicago",https://t.co/s1rVWgpZtS,2009-03-25,09:12:38 UTC,17925,1216,548,11963,708,False,False,https://pbs.twimg.com/profile_images/1351222319079895045/GGffd-tJ_normal.jpg,https://pbs.twimg.com/profile_banners/26460973/1458347255
1347042894,DC Marijuana Justice💨🏛💨🏛💨🏛💨,DCMJ2014,"We legalized cannabis in Washington, DC in 2014 #i71 Today we want rights for cannabis users, growers, & their families. Tweets by @aeidinger & @nikolasschiller","Washington, DC",https://t.co/clz19NQyC5,2013-04-12,15:20:08 UTC,18077,8782,14922,8874,2338,False,False,https://pbs.twimg.com/profile_images/596322818574458880/dv5gwqip_normal.jpg,https://pbs.twimg.com/profile_banners/1347042894/1453226081
381496825,sethi xcx,sethht,1995,,,2011-09-28,12:50:30 UTC,7147,121,172,1652,211,False,False,https://pbs.twimg.com/profile_images/517999279307509760/YUndbYc3_normal.jpeg,https://pbs.twimg.com/profile_banners/381496825/1411545590
526107171,☪ΟURΤΝΞΥ☯,courttbuttt,no worries~,➳➳➳,,2012-03-16,06:41:06 UTC,4514,52,98,1429,578,False,False,https://pbs.twimg.com/profile_images/442211716722479104/Fvl4esUS_normal.jpeg,https://pbs.twimg.com/profile_banners/526107171/1395546711
248479036,Tom Mustin,TomMustin,Emmy award winning News Anchor/Reporter. Va Tech Grad. CU Professor. Husband. Father of two Longhorns and an NYUer. Son of a son of a sailor. Pretty Big Deal,,,2011-02-07,02:41:52 UTC,9063,6482,7775,11464,3436,False,False,https://pbs.twimg.com/profile_images/952370097447829504/aUC7qxsc_normal.jpg,https://pbs.twimg.com/profile_banners/248479036/1558130332
832119726,Ceva 🇸🇸,RDuos,East African Gal,Georgia,,2012-09-18,23:50:33 UTC,25168,445,519,12693,1324,False,False,https://pbs.twimg.com/profile_images/1303696145743519746/NufAmtBM_normal.jpg,https://pbs.twimg.com/profile_banners/832119726/1486428346
61393569,Belen Rivera,belenrc4,"I like to eat, lift weights, and travel | @brivera_fit on insta | belenrivera on da snap","Miami, FL",,2009-07-30,04:45:41 UTC,28408,570,784,26936,1644,False,False,https://pbs.twimg.com/profile_images/1224154235048284163/za0incS6_normal.jpg,https://pbs.twimg.com/profile_banners/61393569/1580696088
101058874,Kylieblossom,Kylie_Eaton,Creating my own paradise,Buffalo,http://t.co/cumpmNoNdb,2010-01-01,21:07:36 UTC,679,389,168,470,12,False,False,https://pbs.twimg.com/profile_images/524195319068651522/LaUOf2-A_normal.jpeg,https://pbs.twimg.com/profile_banners/101058874/1413812877
631730691,mariangela,mariangelabro,it’s all groovy baby,,,2012-07-10,03:42:46 UTC,29551,902,8396,57467,1760,False,False,https://pbs.twimg.com/profile_images/1348145708982005761/Md3UGcR8_normal.jpg,https://pbs.twimg.com/profile_banners/631730691/1610257973
307749770,Gojou BM🤍,thatsseauxraven,27. Mommiana 3x IG: thatsseauxraven,HoustonTx/LafayetteLA,,2011-05-30,06:51:37 UTC,29592,1416,1254,1751,611,False,False,https://pbs.twimg.com/profile_images/1349954980556529664/LiNgoRLX_normal.jpg,https://pbs.twimg.com/profile_banners/307749770/1610706786
14774366,John D. Sutter,jdsutter,"Writer and documentary filmmaker. MIT Science Journalism Fellow. Stuff for CNN, NatGeo, Poynter. Fmr Nieman. Livingston Award, EMMY nominee. He/him.",Salt Lake City,https://t.co/bkMR6n5YNS,2008-05-14,15:33:05 UTC,14184,3996,16631,3695,1771,False,True,https://pbs.twimg.com/profile_images/1157649866715213824/FXWTVpDX_normal.jpg,https://pbs.twimg.com/profile_banners/14774366/1594144054
846333200,Nick the Human,EastsideGonzo,"I love my beautiful wife, Music, HST, AdventureTime, Rick and Morty, Life, Laughing, Learning, Bein high, Fam, Me. #StonedSociety #StonerNation #TeamRaph #Pdank",36th Chamber,,2012-09-25,22:32:38 UTC,26947,1938,1948,44298,2781,False,False,https://pbs.twimg.com/profile_images/958817287154348032/XZOxeNLc_normal.jpg,https://pbs.twimg.com/profile_banners/846333200/1517434831
